Image Name,Time,Emotion
img4 (6378).jpg,2023-04-30 01:14:43.463857,Sad
img4 (6379).jpg,2023-04-30 01:14:43.467859,Neutral
img4 (638).jpg,2023-04-30 01:14:43.472859,Sad
img4 (6380).jpg,2023-04-30 01:14:43.478763,Sad
img4 (6381).jpg,2023-04-30 01:14:43.483764,Happy
img4 (6382).jpg,2023-04-30 01:14:43.487765,Fear
img4 (6383).jpg,2023-04-30 01:14:43.493051,Neutral
img4 (6384).jpg,2023-04-30 01:14:43.498053,Fear
img4 (6385).jpg,2023-04-30 01:14:43.503053,Sad
img4 (6386).jpg,2023-04-30 01:14:43.508055,Sad
img4 (6387).jpg,2023-04-30 01:14:43.513371,Sad
img4 (6388).jpg,2023-04-30 01:14:43.517317,Neutral
img4 (6389).jpg,2023-04-30 01:14:43.522349,Neutral
img4 (639).jpg,2023-04-30 01:14:43.527350,Sad
img4 (6390).jpg,2023-04-30 01:14:43.533162,Sad
img4 (6391).jpg,2023-04-30 01:14:43.537499,Neutral
img4 (6392).jpg,2023-04-30 01:14:43.543402,Sad
img4 (6393).jpg,2023-04-30 01:14:43.548095,Sad
img4 (6394).jpg,2023-04-30 01:14:43.552096,Neutral
img4 (6395).jpg,2023-04-30 01:14:43.557903,Sad
img4 (6396).jpg,2023-04-30 01:14:43.562904,Sad
img4 (6397).jpg,2023-04-30 01:14:43.566905,Sad
img4 (6398).jpg,2023-04-30 01:14:43.572911,Sad
img4 (6399).jpg,2023-04-30 01:14:43.578912,Sad
img4 (64).jpg,2023-04-30 01:14:43.583913,Happy
img4 (640).jpg,2023-04-30 01:14:43.588681,Sad
