Image Name,Time,Emotion
kio (6053)_1.jpg,2023-04-30 01:16:48.753834,Sad
kio (6053)_2.jpg,2023-04-30 01:16:48.758835,Neutral
kio (6053)_3.jpg,2023-04-30 01:16:48.763835,Sad
kio (6053)_4.jpg,2023-04-30 01:16:48.768836,Fear
kio (6053)_5.jpg,2023-04-30 01:16:48.773837,Neutral
kio (6053)_6.jpg,2023-04-30 01:16:48.779756,Sad
kio (6054)_0.jpg,2023-04-30 01:16:48.785178,Neutral
kio (6054)_1.jpg,2023-04-30 01:16:48.790075,Sad
kio (6054)_2.jpg,2023-04-30 01:16:48.795405,Happy
kio (6054)_3.jpg,2023-04-30 01:16:48.800261,Sad
kio (6054)_4.jpg,2023-04-30 01:16:48.804741,Sad
kio (6054)_5.jpg,2023-04-30 01:16:48.809473,Neutral
kio (6054)_6.jpg,2023-04-30 01:16:48.814475,Sad
kio (6055)_0.jpg,2023-04-30 01:16:48.819476,Neutral
kio (6055)_1.jpg,2023-04-30 01:16:48.824477,Sad
kio (6055)_2.jpg,2023-04-30 01:16:48.830117,Sad
kio (6055)_3.jpg,2023-04-30 01:16:48.834116,Neutral
kio (6055)_4.jpg,2023-04-30 01:16:48.840031,Sad
kio (6055)_5.jpg,2023-04-30 01:16:48.844823,Sad
kio (6055)_6.jpg,2023-04-30 01:16:48.849824,Sad
kio (6055)_7.jpg,2023-04-30 01:16:48.854817,Sad
kio (6056)_0.jpg,2023-04-30 01:16:48.859818,Neutral
kio (6056)_1.jpg,2023-04-30 01:16:48.864823,Sad
kio (6056)_2.jpg,2023-04-30 01:16:48.869824,Sad
kio (6056)_3.jpg,2023-04-30 01:16:48.874826,Neutral
kio (6056)_4.jpg,2023-04-30 01:16:48.879827,Neutral
kio (6056)_5.jpg,2023-04-30 01:16:48.884831,Neutral
kio (6056)_6.jpg,2023-04-30 01:16:48.889833,Sad
kio (6057)_0.jpg,2023-04-30 01:16:48.895643,Neutral
kio (6057)_1.jpg,2023-04-30 01:16:48.900644,Neutral
kio (6057)_2.jpg,2023-04-30 01:16:48.905595,Sad
kio (6057)_3.jpg,2023-04-30 01:16:48.909595,Happy
kio (6057)_4.jpg,2023-04-30 01:16:48.915398,Neutral
kio (6057)_5.jpg,2023-04-30 01:16:48.919393,Sad
kio (6057)_6.jpg,2023-04-30 01:16:48.924831,Neutral
kio (6057)_7.jpg,2023-04-30 01:16:48.929839,Neutral
kio (6058)_0.jpg,2023-04-30 01:16:48.934793,Neutral
kio (6058)_1.jpg,2023-04-30 01:16:48.940794,Neutral
kio (6058)_2.jpg,2023-04-30 01:16:48.945794,Sad
kio (6058)_3.jpg,2023-04-30 01:16:48.950800,Sad
kio (6058)_4.jpg,2023-04-30 01:16:48.955140,Neutral
kio (6058)_5.jpg,2023-04-30 01:16:48.959959,Neutral
kio (6058)_6.jpg,2023-04-30 01:16:48.965780,Neutral
kio (6058)_7.jpg,2023-04-30 01:16:48.969673,Neutral
kio (6059)_0.jpg,2023-04-30 01:16:48.974674,Neutral
kio (6059)_1.jpg,2023-04-30 01:16:48.980362,Sad
kio (6059)_2.jpg,2023-04-30 01:16:48.985209,Sad
kio (6059)_3.jpg,2023-04-30 01:16:48.990001,Neutral
kio (6059)_4.jpg,2023-04-30 01:16:48.994214,Sad
kio (6059)_5.jpg,2023-04-30 01:16:49.000216,Fear
kio (6059)_6.jpg,2023-04-30 01:16:49.004216,Neutral
kio (606)_0.jpg,2023-04-30 01:16:49.009218,Neutral
kio (606)_1.jpg,2023-04-30 01:16:49.014218,Sad
kio (606)_2.jpg,2023-04-30 01:16:49.019219,Neutral
kio (606)_3.jpg,2023-04-30 01:16:49.024221,Neutral
kio (6060)_0.jpg,2023-04-30 01:16:49.029222,Neutral
kio (6060)_1.jpg,2023-04-30 01:16:49.034223,Sad
kio (6060)_2.jpg,2023-04-30 01:16:49.039224,Neutral
kio (6060)_3.jpg,2023-04-30 01:16:49.044226,Sad
kio (6060)_4.jpg,2023-04-30 01:16:49.049227,Sad
kio (6060)_5.jpg,2023-04-30 01:16:49.054228,Neutral
kio (6061)_0.jpg,2023-04-30 01:16:49.059229,Neutral
kio (6061)_1.jpg,2023-04-30 01:16:49.065230,Neutral
kio (6061)_2.jpg,2023-04-30 01:16:49.070231,Sad
kio (6061)_3.jpg,2023-04-30 01:16:49.075232,Sad
kio (6061)_4.jpg,2023-04-30 01:16:49.080234,Neutral
kio (6062)_0.jpg,2023-04-30 01:16:49.085234,Neutral
kio (6062)_1.jpg,2023-04-30 01:16:49.091236,Neutral
kio (6062)_2.jpg,2023-04-30 01:16:49.096239,Sad
kio (6062)_3.jpg,2023-04-30 01:16:49.101238,Sad
kio (6062)_4.jpg,2023-04-30 01:16:49.108240,Sad
kio (6062)_5.jpg,2023-04-30 01:16:49.116242,Neutral
kio (6063)_0.jpg,2023-04-30 01:16:49.122243,Neutral
kio (6063)_1.jpg,2023-04-30 01:16:49.128244,Sad
kio (6063)_2.jpg,2023-04-30 01:16:49.134246,Sad
kio (6063)_3.jpg,2023-04-30 01:16:49.140248,Happy
kio (6063)_4.jpg,2023-04-30 01:16:49.145248,Neutral
kio (6064)_0.jpg,2023-04-30 01:16:49.150249,Sad
kio (6064)_1.jpg,2023-04-30 01:16:49.156250,Sad
kio (6064)_2.jpg,2023-04-30 01:16:49.161252,Sad
kio (6064)_3.jpg,2023-04-30 01:16:49.167701,Neutral
kio (6064)_4.jpg,2023-04-30 01:16:49.172036,Sad
kio (6065)_0.jpg,2023-04-30 01:16:49.177431,Sad
kio (6065)_1.jpg,2023-04-30 01:16:49.182285,Sad
kio (6065)_2.jpg,2023-04-30 01:16:49.186148,Sad
kio (6065)_3.jpg,2023-04-30 01:16:49.191150,Neutral
kio (6065)_4.jpg,2023-04-30 01:16:49.196151,Sad
kio (6066)_0.jpg,2023-04-30 01:16:49.201475,Neutral
kio (6066)_1.jpg,2023-04-30 01:16:49.206478,Neutral
kio (6066)_2.jpg,2023-04-30 01:16:49.211272,Sad
kio (6066)_3.jpg,2023-04-30 01:16:49.216424,Sad
kio (6066)_4.jpg,2023-04-30 01:16:49.221325,Neutral
kio (6066)_5.jpg,2023-04-30 01:16:49.225681,Neutral
kio (6066)_6.jpg,2023-04-30 01:16:49.230682,Sad
kio (6067)_0.jpg,2023-04-30 01:16:49.235605,Neutral
kio (6067)_1.jpg,2023-04-30 01:16:49.240256,Sad
kio (6067)_2.jpg,2023-04-30 01:16:49.245261,Neutral
kio (6067)_3.jpg,2023-04-30 01:16:49.250261,Happy
kio (6068)_0.jpg,2023-04-30 01:16:49.254864,Sad
kio (6068)_1.jpg,2023-04-30 01:16:49.260254,Neutral
kio (6068)_2.jpg,2023-04-30 01:16:49.265255,Sad
kio (6068)_3.jpg,2023-04-30 01:16:49.270257,Sad
kio (6068)_4.jpg,2023-04-30 01:16:49.274257,Sad
kio (6068)_5.jpg,2023-04-30 01:16:49.280077,Happy
kio (6068)_6.jpg,2023-04-30 01:16:49.284001,Sad
kio (6069)_0.jpg,2023-04-30 01:16:49.289884,Neutral
kio (6069)_1.jpg,2023-04-30 01:16:49.294836,Neutral
kio (6069)_2.jpg,2023-04-30 01:16:49.298838,Sad
kio (6069)_3.jpg,2023-04-30 01:16:49.303839,Sad
kio (6069)_4.jpg,2023-04-30 01:16:49.308845,Sad
kio (6069)_5.jpg,2023-04-30 01:16:49.313841,Neutral
kio (607)_0.jpg,2023-04-30 01:16:49.318630,Neutral
kio (607)_1.jpg,2023-04-30 01:16:49.323843,Angry
kio (607)_2.jpg,2023-04-30 01:16:49.328844,Sad
kio (607)_3.jpg,2023-04-30 01:16:49.333846,Neutral
kio (607)_4.jpg,2023-04-30 01:16:49.337846,Neutral
kio (6070)_0.jpg,2023-04-30 01:16:49.342849,Neutral
kio (6070)_1.jpg,2023-04-30 01:16:49.347803,Sad
kio (6070)_2.jpg,2023-04-30 01:16:49.352773,Neutral
kio (6070)_3.jpg,2023-04-30 01:16:49.357722,Neutral
kio (6070)_4.jpg,2023-04-30 01:16:49.362723,Neutral
kio (6070)_5.jpg,2023-04-30 01:16:49.367343,Neutral
kio (6071)_0.jpg,2023-04-30 01:16:49.372308,Neutral
kio (6071)_1.jpg,2023-04-30 01:16:49.377629,Sad
kio (6071)_2.jpg,2023-04-30 01:16:49.382616,Sad
kio (6071)_3.jpg,2023-04-30 01:16:49.387617,Sad
kio (6071)_4.jpg,2023-04-30 01:16:49.392555,Sad
kio (6071)_5.jpg,2023-04-30 01:16:49.396557,Sad
kio (6071)_6.jpg,2023-04-30 01:16:49.401558,Neutral
kio (6071)_7.jpg,2023-04-30 01:16:49.406560,Neutral
kio (6072)_0.jpg,2023-04-30 01:16:49.411561,Neutral
kio (6072)_1.jpg,2023-04-30 01:16:49.416562,Sad
kio (6072)_2.jpg,2023-04-30 01:16:49.421220,Sad
kio (6072)_3.jpg,2023-04-30 01:16:49.426222,Sad
kio (6072)_4.jpg,2023-04-30 01:16:49.430907,Neutral
kio (6072)_5.jpg,2023-04-30 01:16:49.435794,Neutral
kio (6072)_6.jpg,2023-04-30 01:16:49.441289,Sad
kio (6073)_0.jpg,2023-04-30 01:16:49.446255,Neutral
kio (6073)_1.jpg,2023-04-30 01:16:49.451206,Sad
kio (6073)_2.jpg,2023-04-30 01:16:49.456215,Neutral
kio (6073)_3.jpg,2023-04-30 01:16:49.461216,Sad
kio (6073)_4.jpg,2023-04-30 01:16:49.466218,Fear
kio (6073)_5.jpg,2023-04-30 01:16:49.471219,Neutral
kio (6073)_6.jpg,2023-04-30 01:16:49.475187,Neutral
kio (6074)_0.jpg,2023-04-30 01:16:49.480188,Neutral
kio (6074)_1.jpg,2023-04-30 01:16:49.485068,Sad
kio (6074)_2.jpg,2023-04-30 01:16:49.490069,Sad
kio (6074)_3.jpg,2023-04-30 01:16:49.495834,Neutral
kio (6074)_4.jpg,2023-04-30 01:16:49.499835,Neutral
kio (6074)_5.jpg,2023-04-30 01:16:49.504836,Neutral
kio (6074)_6.jpg,2023-04-30 01:16:49.510664,Sad
kio (6075)_0.jpg,2023-04-30 01:16:49.515663,Neutral
kio (6075)_1.jpg,2023-04-30 01:16:49.519664,Sad
kio (6075)_2.jpg,2023-04-30 01:16:49.524665,Neutral
kio (6075)_3.jpg,2023-04-30 01:16:49.529671,Sad
kio (6075)_4.jpg,2023-04-30 01:16:49.534672,Sad
kio (6075)_5.jpg,2023-04-30 01:16:49.539978,Neutral
kio (6076)_0.jpg,2023-04-30 01:16:49.544863,Sad
kio (6076)_1.jpg,2023-04-30 01:16:49.549826,Neutral
kio (6076)_2.jpg,2023-04-30 01:16:49.554826,Neutral
kio (6076)_3.jpg,2023-04-30 01:16:49.559101,Sad
kio (6076)_4.jpg,2023-04-30 01:16:49.564634,Fear
kio (6076)_5.jpg,2023-04-30 01:16:49.569558,Sad
