Image Name,Time,Emotion
img4 (3937).jpg,2023-04-30 01:14:29.627341,Happy
img4 (3938).jpg,2023-04-30 01:14:29.632342,Sad
img4 (3939).jpg,2023-04-30 01:14:29.637286,Fear
img4 (394).jpg,2023-04-30 01:14:29.643134,Sad
img4 (3940).jpg,2023-04-30 01:14:29.648136,Neutral
img4 (3941).jpg,2023-04-30 01:14:29.652135,Fear
img4 (3942).jpg,2023-04-30 01:14:29.657113,Fear
img4 (3943).jpg,2023-04-30 01:14:29.662817,Sad
img4 (3944).jpg,2023-04-30 01:14:29.667209,Sad
img4 (3945).jpg,2023-04-30 01:14:29.673093,Sad
img4 (3946).jpg,2023-04-30 01:14:29.677901,Sad
img4 (3947).jpg,2023-04-30 01:14:29.682901,Sad
img4 (3948).jpg,2023-04-30 01:14:29.688080,Sad
img4 (3949).jpg,2023-04-30 01:14:29.693084,Sad
img4 (395).jpg,2023-04-30 01:14:29.697085,Sad
img4 (3950).jpg,2023-04-30 01:14:29.702086,Sad
img4 (3951).jpg,2023-04-30 01:14:29.708087,Happy
img4 (3952).jpg,2023-04-30 01:14:29.713089,Sad
img4 (3953).jpg,2023-04-30 01:14:29.718004,Angry
img4 (3954).jpg,2023-04-30 01:14:29.723079,Sad
img4 (3955).jpg,2023-04-30 01:14:29.728081,Sad
img4 (3956).jpg,2023-04-30 01:14:29.733042,Happy
img4 (3957).jpg,2023-04-30 01:14:29.738113,Fear
img4 (3958).jpg,2023-04-30 01:14:29.743114,Sad
img4 (3959).jpg,2023-04-30 01:14:29.748115,Angry
img4 (396).jpg,2023-04-30 01:14:29.753087,Sad
img4 (3960).jpg,2023-04-30 01:14:29.758345,Angry
img4 (3961).jpg,2023-04-30 01:14:29.762842,Happy
img4 (3962).jpg,2023-04-30 01:14:29.767846,Fear
img4 (3963).jpg,2023-04-30 01:14:29.772847,Neutral
img4 (3964).jpg,2023-04-30 01:14:29.777848,Happy
img4 (3965).jpg,2023-04-30 01:14:29.782854,Sad
img4 (3966).jpg,2023-04-30 01:14:29.787855,Sad
img4 (3967).jpg,2023-04-30 01:14:29.792856,Sad
img4 (3968).jpg,2023-04-30 01:14:29.797857,Neutral
img4 (3969).jpg,2023-04-30 01:14:29.802859,Neutral
img4 (397).jpg,2023-04-30 01:14:29.807859,Sad
img4 (3970).jpg,2023-04-30 01:14:29.813862,Sad
img4 (3971).jpg,2023-04-30 01:14:29.818862,Sad
img4 (3972).jpg,2023-04-30 01:14:29.823863,Fear
img4 (3973).jpg,2023-04-30 01:14:29.828864,Neutral
img4 (3974).jpg,2023-04-30 01:14:29.832865,Angry
img4 (3975).jpg,2023-04-30 01:14:29.838866,Sad
img4 (3976).jpg,2023-04-30 01:14:29.843867,Sad
img4 (3977).jpg,2023-04-30 01:14:29.848869,Fear
img4 (3978).jpg,2023-04-30 01:14:29.853870,Neutral
img4 (3979).jpg,2023-04-30 01:14:29.858871,Sad
img4 (398).jpg,2023-04-30 01:14:29.863873,Neutral
img4 (3980).jpg,2023-04-30 01:14:29.868873,Sad
img4 (3981).jpg,2023-04-30 01:14:29.873874,Neutral
img4 (3982).jpg,2023-04-30 01:14:29.878877,Neutral
img4 (3983).jpg,2023-04-30 01:14:29.883877,Sad
img4 (3984).jpg,2023-04-30 01:14:29.888878,Sad
img4 (3985).jpg,2023-04-30 01:14:29.893880,Sad
img4 (3986).jpg,2023-04-30 01:14:29.899882,Neutral
img4 (3987).jpg,2023-04-30 01:14:29.905883,Neutral
img4 (3988).jpg,2023-04-30 01:14:29.911884,Angry
img4 (3989).jpg,2023-04-30 01:14:29.917884,Sad
img4 (399).jpg,2023-04-30 01:14:29.922886,Fear
img4 (3990).jpg,2023-04-30 01:14:29.927886,Neutral
img4 (3991).jpg,2023-04-30 01:14:29.932888,Sad
img4 (3992).jpg,2023-04-30 01:14:29.937890,Neutral
img4 (3993).jpg,2023-04-30 01:14:29.942890,Neutral
img4 (3994).jpg,2023-04-30 01:14:29.947892,Neutral
img4 (3995).jpg,2023-04-30 01:14:29.952642,Sad
img4 (3996).jpg,2023-04-30 01:14:29.957646,Fear
img4 (3997).jpg,2023-04-30 01:14:29.962647,Sad
img4 (3998).jpg,2023-04-30 01:14:29.968648,Sad
img4 (3999).jpg,2023-04-30 01:14:29.974253,Neutral
img4 (4).jpg,2023-04-30 01:14:29.978634,Fear
img4 (40).jpg,2023-04-30 01:14:29.984240,Angry
img4 (400).jpg,2023-04-30 01:14:29.988316,Sad
img4 (4000).jpg,2023-04-30 01:14:29.994246,Sad
img4 (4001).jpg,2023-04-30 01:14:29.999247,Sad
img4 (4002).jpg,2023-04-30 01:14:30.004248,Sad
img4 (4003).jpg,2023-04-30 01:14:30.009249,Sad
img4 (4004).jpg,2023-04-30 01:14:30.014250,Sad
img4 (4005).jpg,2023-04-30 01:14:30.019251,Sad
img4 (4006).jpg,2023-04-30 01:14:30.025253,Fear
img4 (4007).jpg,2023-04-30 01:14:30.030313,Sad
img4 (4008).jpg,2023-04-30 01:14:30.035177,Neutral
img4 (4009).jpg,2023-04-30 01:14:30.040028,Sad
img4 (401).jpg,2023-04-30 01:14:30.045033,Neutral
img4 (4010).jpg,2023-04-30 01:14:30.050037,Neutral
img4 (4011).jpg,2023-04-30 01:14:30.054767,Angry
