Image Name,Time,Emotion
img4 (5153).jpg,2023-04-30 01:14:36.557703,Sad
img4 (5154).jpg,2023-04-30 01:14:36.562487,Angry
img4 (5155).jpg,2023-04-30 01:14:36.567488,Fear
img4 (5156).jpg,2023-04-30 01:14:36.572490,Neutral
img4 (5157).jpg,2023-04-30 01:14:36.576491,Sad
img4 (5158).jpg,2023-04-30 01:14:36.581492,Neutral
img4 (5159).jpg,2023-04-30 01:14:36.586493,Sad
img4 (516).jpg,2023-04-30 01:14:36.591494,Fear
img4 (5160).jpg,2023-04-30 01:14:36.596494,Fear
img4 (5161).jpg,2023-04-30 01:14:36.601497,Sad
img4 (5162).jpg,2023-04-30 01:14:36.606497,Sad
img4 (5163).jpg,2023-04-30 01:14:36.611498,Sad
img4 (5164).jpg,2023-04-30 01:14:36.616500,Sad
img4 (5165).jpg,2023-04-30 01:14:36.620500,Fear
img4 (5166).jpg,2023-04-30 01:14:36.625501,Sad
img4 (5167).jpg,2023-04-30 01:14:36.630503,Sad
img4 (5168).jpg,2023-04-30 01:14:36.635503,Sad
img4 (5169).jpg,2023-04-30 01:14:36.640506,Sad
img4 (517).jpg,2023-04-30 01:14:36.645507,Sad
img4 (5170).jpg,2023-04-30 01:14:36.650507,Sad
img4 (5171).jpg,2023-04-30 01:14:36.655509,Neutral
img4 (5172).jpg,2023-04-30 01:14:36.659510,Fear
img4 (5173).jpg,2023-04-30 01:14:36.666511,Neutral
img4 (5174).jpg,2023-04-30 01:14:36.672513,Happy
img4 (5175).jpg,2023-04-30 01:14:36.677513,Sad
img4 (5176).jpg,2023-04-30 01:14:36.682514,Sad
img4 (5177).jpg,2023-04-30 01:14:36.687516,Sad
img4 (5178).jpg,2023-04-30 01:14:36.693517,Sad
img4 (5179).jpg,2023-04-30 01:14:36.698518,Angry
img4 (518).jpg,2023-04-30 01:14:36.703520,Sad
img4 (5180).jpg,2023-04-30 01:14:36.708521,Sad
img4 (5181).jpg,2023-04-30 01:14:36.713523,Fear
img4 (5182).jpg,2023-04-30 01:14:36.718523,Sad
img4 (5183).jpg,2023-04-30 01:14:36.723523,Sad
img4 (5184).jpg,2023-04-30 01:14:36.727526,Fear
img4 (5185).jpg,2023-04-30 01:14:36.732527,Sad
img4 (5186).jpg,2023-04-30 01:14:36.737529,Sad
img4 (5187).jpg,2023-04-30 01:14:36.741999,Sad
img4 (5188).jpg,2023-04-30 01:14:36.747183,Neutral
img4 (5189).jpg,2023-04-30 01:14:36.751917,Sad
img4 (519).jpg,2023-04-30 01:14:36.756655,Fear
img4 (5190).jpg,2023-04-30 01:14:36.761984,Sad
img4 (5191).jpg,2023-04-30 01:14:36.766989,Sad
img4 (5192).jpg,2023-04-30 01:14:36.770993,Sad
img4 (5193).jpg,2023-04-30 01:14:36.776999,Happy
img4 (5194).jpg,2023-04-30 01:14:36.781001,Happy
img4 (5195).jpg,2023-04-30 01:14:36.786001,Sad
img4 (5196).jpg,2023-04-30 01:14:36.791183,Neutral
img4 (5197).jpg,2023-04-30 01:14:36.796058,Neutral
img4 (5198).jpg,2023-04-30 01:14:36.800060,Happy
img4 (5199).jpg,2023-04-30 01:14:36.805742,Angry
img4 (52).jpg,2023-04-30 01:14:36.810743,Fear
img4 (520).jpg,2023-04-30 01:14:36.815747,Sad
img4 (5200).jpg,2023-04-30 01:14:36.819688,Sad
img4 (5201).jpg,2023-04-30 01:14:36.825395,Sad
img4 (5202).jpg,2023-04-30 01:14:36.829148,Happy
img4 (5203).jpg,2023-04-30 01:14:36.833884,Angry
img4 (5204).jpg,2023-04-30 01:14:36.838880,Neutral
img4 (5205).jpg,2023-04-30 01:14:36.843881,Sad
img4 (5206).jpg,2023-04-30 01:14:36.848872,Sad
img4 (5207).jpg,2023-04-30 01:14:36.853873,Neutral
img4 (5208).jpg,2023-04-30 01:14:36.858351,Happy
img4 (5209).jpg,2023-04-30 01:14:36.863355,Sad
img4 (521).jpg,2023-04-30 01:14:36.868238,Sad
img4 (5210).jpg,2023-04-30 01:14:36.873879,Sad
img4 (5211).jpg,2023-04-30 01:14:36.878870,Sad
img4 (5212).jpg,2023-04-30 01:14:36.882870,Sad
img4 (5213).jpg,2023-04-30 01:14:36.888657,Sad
img4 (5214).jpg,2023-04-30 01:14:36.893487,Sad
img4 (5215).jpg,2023-04-30 01:14:36.897744,Sad
img4 (5216).jpg,2023-04-30 01:14:36.902745,Sad
img4 (5217).jpg,2023-04-30 01:14:36.906746,Angry
img4 (5218).jpg,2023-04-30 01:14:36.911879,Sad
img4 (5219).jpg,2023-04-30 01:14:36.916881,Sad
img4 (522).jpg,2023-04-30 01:14:36.921884,Sad
img4 (5220).jpg,2023-04-30 01:14:36.926454,Sad
img4 (5221).jpg,2023-04-30 01:14:36.931455,Fear
img4 (5222).jpg,2023-04-30 01:14:36.936456,Neutral
img4 (5223).jpg,2023-04-30 01:14:36.941294,Sad
img4 (5224).jpg,2023-04-30 01:14:36.946106,Angry
img4 (5225).jpg,2023-04-30 01:14:36.951108,Neutral
img4 (5226).jpg,2023-04-30 01:14:36.955775,Sad
