Image Name,Time,Emotion
gui (1284)_0.jpg,2023-04-30 01:10:36.255791,Sad
gui (1285)_0.jpg,2023-04-30 01:10:36.260792,Sad
gui (1286)_0.jpg,2023-04-30 01:10:36.265794,Sad
gui (1287)_0.jpg,2023-04-30 01:10:36.270795,Sad
gui (1288)_0.jpg,2023-04-30 01:10:36.275796,Sad
gui (1289)_0.jpg,2023-04-30 01:10:36.280797,Fear
gui (129)_0.jpg,2023-04-30 01:10:36.284798,Angry
gui (1290)_0.jpg,2023-04-30 01:10:36.289799,Sad
gui (1291)_0.jpg,2023-04-30 01:10:36.294800,Fear
gui (1292)_0.jpg,2023-04-30 01:10:36.299802,Sad
gui (1293)_0.jpg,2023-04-30 01:10:36.304803,Sad
gui (1295)_0.jpg,2023-04-30 01:10:36.308804,Sad
gui (1296)_0.jpg,2023-04-30 01:10:36.313805,Fear
gui (1296)_1.jpg,2023-04-30 01:10:36.318806,Happy
gui (1297)_0.jpg,2023-04-30 01:10:36.323807,Sad
gui (1297)_1.jpg,2023-04-30 01:10:36.327808,Surprise
gui (1298)_0.jpg,2023-04-30 01:10:36.332809,Neutral
gui (1299)_0.jpg,2023-04-30 01:10:36.337811,Fear
gui (1301)_0.jpg,2023-04-30 01:10:36.342813,Sad
gui (1302)_0.jpg,2023-04-30 01:10:36.347813,Sad
gui (1303)_0.jpg,2023-04-30 01:10:36.351813,Happy
gui (1305)_0.jpg,2023-04-30 01:10:36.356815,Happy
gui (1311)_0.jpg,2023-04-30 01:10:36.361816,Fear
gui (1315)_0.jpg,2023-04-30 01:10:36.367817,Fear
gui (1316)_0.jpg,2023-04-30 01:10:36.373819,Fear
gui (1317)_0.jpg,2023-04-30 01:10:36.380820,Sad
gui (1318)_0.jpg,2023-04-30 01:10:36.386821,Neutral
gui (1319)_0.jpg,2023-04-30 01:10:36.391823,Fear
gui (1320)_0.jpg,2023-04-30 01:10:36.396825,Neutral
gui (1322)_0.jpg,2023-04-30 01:10:36.401825,Sad
gui (1326)_0.jpg,2023-04-30 01:10:36.406826,Happy
gui (1327)_0.jpg,2023-04-30 01:10:36.411827,Sad
gui (1328)_0.jpg,2023-04-30 01:10:36.416829,Fear
gui (1328)_1.jpg,2023-04-30 01:10:36.421829,Sad
gui (1348)_0.jpg,2023-04-30 01:10:36.425830,Sad
gui (1354)_0.jpg,2023-04-30 01:10:36.430831,Happy
gui (1361)_0.jpg,2023-04-30 01:10:36.435833,Sad
gui (1364)_0.jpg,2023-04-30 01:10:36.440864,Fear
gui (1365)_0.jpg,2023-04-30 01:10:36.444750,Sad
gui (1366)_0.jpg,2023-04-30 01:10:36.450754,Neutral
gui (1366)_1.jpg,2023-04-30 01:10:36.454672,Fear
gui (1367)_0.jpg,2023-04-30 01:10:36.460186,Sad
gui (1368)_0.jpg,2023-04-30 01:10:36.464799,Happy
gui (1368)_1.jpg,2023-04-30 01:10:36.469801,Sad
gui (1368)_2.jpg,2023-04-30 01:10:36.473802,Happy
gui (1371)_0.jpg,2023-04-30 01:10:36.479860,Happy
gui (1372)_0.jpg,2023-04-30 01:10:36.484582,Happy
gui (1372)_1.jpg,2023-04-30 01:10:36.488583,Neutral
gui (1373)_0.jpg,2023-04-30 01:10:36.493543,Happy
gui (1373)_1.jpg,2023-04-30 01:10:36.498544,Sad
gui (1373)_2.jpg,2023-04-30 01:10:36.503550,Happy
gui (1374)_0.jpg,2023-04-30 01:10:36.508554,Happy
gui (1374)_1.jpg,2023-04-30 01:10:36.512557,Fear
gui (1375)_0.jpg,2023-04-30 01:10:36.518330,Fear
gui (1375)_1.jpg,2023-04-30 01:10:36.522333,Neutral
gui (1376)_0.jpg,2023-04-30 01:10:36.527334,Fear
gui (1376)_1.jpg,2023-04-30 01:10:36.532335,Happy
gui (1377)_0.jpg,2023-04-30 01:10:36.538017,Happy
gui (1378)_0.jpg,2023-04-30 01:10:36.542131,Neutral
gui (1379)_0.jpg,2023-04-30 01:10:36.547132,Happy
gui (1380)_0.jpg,2023-04-30 01:10:36.551677,Neutral
gui (1381)_0.jpg,2023-04-30 01:10:36.556341,Happy
gui (1381)_1.jpg,2023-04-30 01:10:36.562343,Fear
gui (1383)_0.jpg,2023-04-30 01:10:36.566344,Fear
gui (1383)_1.jpg,2023-04-30 01:10:36.571345,Happy
gui (1383)_2.jpg,2023-04-30 01:10:36.576346,Neutral
gui (1384)_0.jpg,2023-04-30 01:10:36.581347,Fear
gui (1385)_0.jpg,2023-04-30 01:10:36.585348,Neutral
gui (1385)_1.jpg,2023-04-30 01:10:36.590354,Neutral
gui (1386)_0.jpg,2023-04-30 01:10:36.595355,Happy
gui (1386)_1.jpg,2023-04-30 01:10:36.600357,Sad
gui (1387)_0.jpg,2023-04-30 01:10:36.605357,Happy
gui (1387)_1.jpg,2023-04-30 01:10:36.609358,Fear
gui (1388)_0.jpg,2023-04-30 01:10:36.614360,Fear
gui (1389)_0.jpg,2023-04-30 01:10:36.619361,Fear
gui (1389)_1.jpg,2023-04-30 01:10:36.624366,Happy
gui (1390)_0.jpg,2023-04-30 01:10:36.629529,Sad
gui (1390)_1.jpg,2023-04-30 01:10:36.634780,Fear
gui (1391)_0.jpg,2023-04-30 01:10:36.639111,Fear
gui (1393)_0.jpg,2023-04-30 01:10:36.644114,Happy
gui (1394)_0.jpg,2023-04-30 01:10:36.649432,Happy
gui (1394)_1.jpg,2023-04-30 01:10:36.653433,Neutral
gui (1396)_0.jpg,2023-04-30 01:10:36.658434,Happy
gui (1396)_1.jpg,2023-04-30 01:10:36.663435,Neutral
gui (1397)_0.jpg,2023-04-30 01:10:36.667436,Neutral
gui (1397)_1.jpg,2023-04-30 01:10:36.673593,Happy
gui (1398)_0.jpg,2023-04-30 01:10:36.677220,Happy
gui (1398)_1.jpg,2023-04-30 01:10:36.682221,Neutral
gui (1399)_0.jpg,2023-04-30 01:10:36.687222,Neutral
gui (1399)_1.jpg,2023-04-30 01:10:36.692732,Happy
gui (140)_0.jpg,2023-04-30 01:10:36.697378,Fear
gui (1400)_0.jpg,2023-04-30 01:10:36.701380,Fear
gui (1400)_1.jpg,2023-04-30 01:10:36.706962,Happy
gui (1401)_0.jpg,2023-04-30 01:10:36.711158,Happy
gui (1403)_0.jpg,2023-04-30 01:10:36.716495,Happy
gui (1405)_0.jpg,2023-04-30 01:10:36.720496,Fear
gui (1406)_0.jpg,2023-04-30 01:10:36.725497,Happy
gui (1407)_0.jpg,2023-04-30 01:10:36.730816,Happy
gui (1407)_1.jpg,2023-04-30 01:10:36.734501,Neutral
gui (1408)_0.jpg,2023-04-30 01:10:36.740505,Happy
gui (1410)_0.jpg,2023-04-30 01:10:36.745219,Happy
gui (1412)_0.jpg,2023-04-30 01:10:36.749881,Happy
gui (1412)_1.jpg,2023-04-30 01:10:36.754626,Fear
gui (1413)_0.jpg,2023-04-30 01:10:36.758375,Fear
gui (1413)_1.jpg,2023-04-30 01:10:36.763366,Happy
gui (1414)_0.jpg,2023-04-30 01:10:36.768733,Sad
gui (1415)_0.jpg,2023-04-30 01:10:36.772962,Fear
gui (1416)_0.jpg,2023-04-30 01:10:36.778524,Happy
gui (1417)_0.jpg,2023-04-30 01:10:36.782525,Happy
gui (1418)_0.jpg,2023-04-30 01:10:36.787526,Sad
gui (1419)_0.jpg,2023-04-30 01:10:36.792902,Sad
gui (1420)_0.jpg,2023-04-30 01:10:36.796902,Sad
gui (1421)_0.jpg,2023-04-30 01:10:36.801903,Sad
gui (1422)_0.jpg,2023-04-30 01:10:36.806840,Sad
gui (1424)_0.jpg,2023-04-30 01:10:36.811045,Fear
gui (1424)_1.jpg,2023-04-30 01:10:36.815716,Happy
gui (1430)_0.jpg,2023-04-30 01:10:36.820717,Sad
gui (1431)_0.jpg,2023-04-30 01:10:36.826382,Sad
gui (1433)_0.jpg,2023-04-30 01:10:36.830168,Neutral
gui (1435)_0.jpg,2023-04-30 01:10:36.835169,Sad
gui (1437)_0.jpg,2023-04-30 01:10:36.840170,Happy
gui (1439)_0.jpg,2023-04-30 01:10:36.845171,Neutral
gui (1439)_1.jpg,2023-04-30 01:10:36.850172,Sad
gui (1440)_0.jpg,2023-04-30 01:10:36.855175,Neutral
gui (1441)_0.jpg,2023-04-30 01:10:36.859174,Neutral
gui (1441)_1.jpg,2023-04-30 01:10:36.864176,Sad
gui (1442)_0.jpg,2023-04-30 01:10:36.869177,Neutral
gui (1444)_0.jpg,2023-04-30 01:10:36.874178,Neutral
gui (1445)_0.jpg,2023-04-30 01:10:36.879179,Sad
gui (1445)_1.jpg,2023-04-30 01:10:36.884180,Happy
gui (1446)_0.jpg,2023-04-30 01:10:36.889181,Happy
gui (1447)_0.jpg,2023-04-30 01:10:36.894182,Sad
gui (1447)_1.jpg,2023-04-30 01:10:36.898183,Happy
gui (1449)_0.jpg,2023-04-30 01:10:36.904185,Neutral
gui (1451)_0.jpg,2023-04-30 01:10:36.909186,Neutral
gui (1452)_0.jpg,2023-04-30 01:10:36.914187,Fear
gui (1453)_0.jpg,2023-04-30 01:10:36.919188,Sad
gui (1454)_0.jpg,2023-04-30 01:10:36.924189,Sad
gui (1456)_0.jpg,2023-04-30 01:10:36.929190,Fear
gui (1457)_0.jpg,2023-04-30 01:10:36.934191,Fear
gui (1458)_0.jpg,2023-04-30 01:10:36.940192,Fear
gui (1459)_0.jpg,2023-04-30 01:10:36.946195,Sad
gui (1460)_0.jpg,2023-04-30 01:10:36.953196,Neutral
gui (1465)_0.jpg,2023-04-30 01:10:36.958197,Sad
gui (1466)_0.jpg,2023-04-30 01:10:36.963198,Happy
gui (147)_0.jpg,2023-04-30 01:10:36.968199,Happy
gui (1471)_0.jpg,2023-04-30 01:10:36.973200,Happy
gui (1472)_0.jpg,2023-04-30 01:10:36.977202,Happy
gui (1473)_0.jpg,2023-04-30 01:10:36.983203,Happy
gui (1475)_0.jpg,2023-04-30 01:10:36.988204,Happy
gui (1476)_0.jpg,2023-04-30 01:10:36.992205,Sad
gui (1476)_1.jpg,2023-04-30 01:10:36.997205,Sad
gui (1477)_0.jpg,2023-04-30 01:10:37.001823,Neutral
gui (148)_0.jpg,2023-04-30 01:10:37.007289,Happy
gui (1480)_0.jpg,2023-04-30 01:10:37.011448,Sad
gui (1482)_0.jpg,2023-04-30 01:10:37.016449,Fear
gui (1483)_0.jpg,2023-04-30 01:10:37.021450,Neutral
gui (1484)_0.jpg,2023-04-30 01:10:37.026464,Happy
gui (1485)_0.jpg,2023-04-30 01:10:37.032063,Fear
gui (1485)_1.jpg,2023-04-30 01:10:37.036066,Happy
gui (1487)_0.jpg,2023-04-30 01:10:37.041066,Happy
gui (1489)_0.jpg,2023-04-30 01:10:37.046067,Happy
gui (149)_0.jpg,2023-04-30 01:10:37.050069,Happy
gui (1492)_0.jpg,2023-04-30 01:10:37.055069,Sad
gui (1492)_1.jpg,2023-04-30 01:10:37.060070,Happy
gui (1493)_0.jpg,2023-04-30 01:10:37.065071,Sad
gui (1494)_0.jpg,2023-04-30 01:10:37.070072,Sad
gui (1496)_0.jpg,2023-04-30 01:10:37.075074,Happy
gui (1499)_0.jpg,2023-04-30 01:10:37.080075,Neutral
gui (1502)_0.jpg,2023-04-30 01:10:37.085075,Fear
gui (1505)_0.jpg,2023-04-30 01:10:37.090104,Neutral
gui (1506)_0.jpg,2023-04-30 01:10:37.094105,Happy
gui (1507)_0.jpg,2023-04-30 01:10:37.099106,Sad
gui (1507)_1.jpg,2023-04-30 01:10:37.104107,Happy
gui (1508)_0.jpg,2023-04-30 01:10:37.109204,Neutral
gui (1510)_0.jpg,2023-04-30 01:10:37.113205,Happy
gui (1514)_0.jpg,2023-04-30 01:10:37.118207,Happy
gui (1515)_0.jpg,2023-04-30 01:10:37.123448,Happy
gui (1515)_1.jpg,2023-04-30 01:10:37.128449,Sad
gui (1517)_0.jpg,2023-04-30 01:10:37.133362,Happy
gui (1519)_0.jpg,2023-04-30 01:10:37.137363,Neutral
gui (1519)_1.jpg,2023-04-30 01:10:37.143725,Happy
gui (1525)_0.jpg,2023-04-30 01:10:37.148371,Neutral
gui (1525)_1.jpg,2023-04-30 01:10:37.152372,Happy
gui (1526)_0.jpg,2023-04-30 01:10:37.158373,Happy
gui (1550)_0.jpg,2023-04-30 01:10:37.163375,Happy
gui (1552)_0.jpg,2023-04-30 01:10:37.167701,Happy
gui (1553)_0.jpg,2023-04-30 01:10:37.172702,Sad
gui (1554)_0.jpg,2023-04-30 01:10:37.178152,Fear
gui (1554)_1.jpg,2023-04-30 01:10:37.183152,Fear
gui (1555)_0.jpg,2023-04-30 01:10:37.188154,Fear
gui (1555)_1.jpg,2023-04-30 01:10:37.193106,Sad
gui (1555)_2.jpg,2023-04-30 01:10:37.197064,Fear
gui (1558)_0.jpg,2023-04-30 01:10:37.203066,Happy
gui (1559)_0.jpg,2023-04-30 01:10:37.207727,Happy
gui (1561)_0.jpg,2023-04-30 01:10:37.211904,Happy
gui (1562)_0.jpg,2023-04-30 01:10:37.217027,Happy
gui (1563)_0.jpg,2023-04-30 01:10:37.221716,Happy
gui (1564)_0.jpg,2023-04-30 01:10:37.226912,Happy
gui (1566)_0.jpg,2023-04-30 01:10:37.231919,Happy
gui (1570)_0.jpg,2023-04-30 01:10:37.236919,Sad
gui (1570)_1.jpg,2023-04-30 01:10:37.241907,Neutral
gui (1571)_0.jpg,2023-04-30 01:10:37.245730,Sad
gui (1571)_1.jpg,2023-04-30 01:10:37.250731,Happy
gui (1572)_0.jpg,2023-04-30 01:10:37.256045,Sad
gui (1572)_1.jpg,2023-04-30 01:10:37.261117,Fear
gui (1573)_0.jpg,2023-04-30 01:10:37.265887,Fear
gui (1573)_1.jpg,2023-04-30 01:10:37.270889,Angry
gui (1574)_0.jpg,2023-04-30 01:10:37.275573,Happy
gui (1576)_0.jpg,2023-04-30 01:10:37.281385,Happy
gui (1577)_0.jpg,2023-04-30 01:10:37.286388,Fear
gui (1579)_0.jpg,2023-04-30 01:10:37.290389,Fear
gui (1579)_1.jpg,2023-04-30 01:10:37.295394,Happy
gui (1579)_2.jpg,2023-04-30 01:10:37.300395,Happy
gui (1580)_0.jpg,2023-04-30 01:10:37.305396,Fear
gui (1580)_1.jpg,2023-04-30 01:10:37.310398,Fear
gui (1581)_0.jpg,2023-04-30 01:10:37.315399,Fear
gui (1581)_1.jpg,2023-04-30 01:10:37.321161,Happy
gui (1582)_0.jpg,2023-04-30 01:10:37.325163,Angry
gui (1582)_1.jpg,2023-04-30 01:10:37.330164,Sad
gui (1583)_0.jpg,2023-04-30 01:10:37.335165,Happy
gui (1583)_1.jpg,2023-04-30 01:10:37.340168,Sad
gui (1584)_0.jpg,2023-04-30 01:10:37.344980,Angry
gui (1584)_1.jpg,2023-04-30 01:10:37.350431,Angry
gui (1585)_0.jpg,2023-04-30 01:10:37.354432,Happy
gui (1585)_1.jpg,2023-04-30 01:10:37.359433,Happy
gui (1586)_0.jpg,2023-04-30 01:10:37.364434,Sad
gui (1586)_1.jpg,2023-04-30 01:10:37.369426,Sad
gui (1586)_2.jpg,2023-04-30 01:10:37.374429,Sad
gui (1587)_0.jpg,2023-04-30 01:10:37.379355,Sad
gui (1587)_1.jpg,2023-04-30 01:10:37.384356,Sad
gui (1588)_0.jpg,2023-04-30 01:10:37.389357,Neutral
gui (1588)_1.jpg,2023-04-30 01:10:37.393945,Fear
gui (1588)_2.jpg,2023-04-30 01:10:37.398946,Neutral
gui (1589)_0.jpg,2023-04-30 01:10:37.403946,Sad
gui (1589)_1.jpg,2023-04-30 01:10:37.408948,Sad
gui (1590)_0.jpg,2023-04-30 01:10:37.413949,Neutral
gui (1590)_1.jpg,2023-04-30 01:10:37.418950,Neutral
gui (1591)_0.jpg,2023-04-30 01:10:37.423951,Happy
gui (1591)_1.jpg,2023-04-30 01:10:37.427952,Angry
gui (1591)_2.jpg,2023-04-30 01:10:37.433954,Sad
gui (1592)_0.jpg,2023-04-30 01:10:37.438955,Sad
gui (1592)_1.jpg,2023-04-30 01:10:37.443956,Sad
gui (1592)_2.jpg,2023-04-30 01:10:37.447958,Happy
gui (1593)_0.jpg,2023-04-30 01:10:37.452959,Happy
gui (1593)_1.jpg,2023-04-30 01:10:37.457960,Sad
gui (1594)_0.jpg,2023-04-30 01:10:37.462961,Angry
gui (1594)_1.jpg,2023-04-30 01:10:37.467963,Happy
gui (1594)_2.jpg,2023-04-30 01:10:37.471962,Sad
gui (1595)_0.jpg,2023-04-30 01:10:37.477963,Neutral
gui (1595)_1.jpg,2023-04-30 01:10:37.482965,Neutral
gui (1596)_0.jpg,2023-04-30 01:10:37.486966,Sad
gui (1597)_0.jpg,2023-04-30 01:10:37.492968,Sad
gui (1597)_1.jpg,2023-04-30 01:10:37.497969,Neutral
gui (1597)_2.jpg,2023-04-30 01:10:37.502969,Sad
gui (1598)_0.jpg,2023-04-30 01:10:37.507971,Surprise
gui (1598)_1.jpg,2023-04-30 01:10:37.513972,Sad
gui (1599)_0.jpg,2023-04-30 01:10:37.519973,Neutral
gui (160)_0.jpg,2023-04-30 01:10:37.525974,Happy
gui (1600)_0.jpg,2023-04-30 01:10:37.531977,Sad
gui (1601)_0.jpg,2023-04-30 01:10:37.537978,Happy
gui (1602)_0.jpg,2023-04-30 01:10:37.542978,Neutral
gui (1602)_1.jpg,2023-04-30 01:10:37.547980,Sad
gui (1603)_0.jpg,2023-04-30 01:10:37.552981,Sad
gui (1603)_1.jpg,2023-04-30 01:10:37.557982,Neutral
gui (1604)_0.jpg,2023-04-30 01:10:37.562799,Sad
gui (1605)_0.jpg,2023-04-30 01:10:37.567800,Sad
gui (1606)_0.jpg,2023-04-30 01:10:37.572802,Sad
gui (1606)_1.jpg,2023-04-30 01:10:37.577803,Sad
gui (1607)_0.jpg,2023-04-30 01:10:37.581804,Sad
gui (1608)_0.jpg,2023-04-30 01:10:37.587266,Sad
gui (1608)_1.jpg,2023-04-30 01:10:37.592034,Neutral
gui (1609)_0.jpg,2023-04-30 01:10:37.596908,Sad
gui (1609)_1.jpg,2023-04-30 01:10:37.602339,Neutral
gui (161)_0.jpg,2023-04-30 01:10:37.607008,Happy
gui (1610)_0.jpg,2023-04-30 01:10:37.611963,Fear
gui (1610)_1.jpg,2023-04-30 01:10:37.615963,Sad
gui (1611)_0.jpg,2023-04-30 01:10:37.620964,Sad
gui (1611)_1.jpg,2023-04-30 01:10:37.625966,Happy
gui (1612)_0.jpg,2023-04-30 01:10:37.630967,Sad
gui (1613)_0.jpg,2023-04-30 01:10:37.634954,Happy
gui (1614)_0.jpg,2023-04-30 01:10:37.641164,Sad
gui (1614)_1.jpg,2023-04-30 01:10:37.645586,Sad
gui (1615)_0.jpg,2023-04-30 01:10:37.650873,Neutral
gui (1615)_1.jpg,2023-04-30 01:10:37.655623,Sad
gui (1616)_0.jpg,2023-04-30 01:10:37.660664,Sad
gui (1617)_0.jpg,2023-04-30 01:10:37.665315,Angry
gui (1617)_1.jpg,2023-04-30 01:10:37.669528,Neutral
gui (1618)_0.jpg,2023-04-30 01:10:37.674241,Happy
gui (1618)_1.jpg,2023-04-30 01:10:37.680243,Fear
gui (1619)_0.jpg,2023-04-30 01:10:37.684243,Happy
gui (1621)_0.jpg,2023-04-30 01:10:37.689658,Sad
gui (1621)_1.jpg,2023-04-30 01:10:37.693336,Sad
gui (1623)_0.jpg,2023-04-30 01:10:37.698337,Happy
gui (1623)_1.jpg,2023-04-30 01:10:37.703337,Fear
gui (1624)_0.jpg,2023-04-30 01:10:37.707772,Sad
gui (1625)_0.jpg,2023-04-30 01:10:37.713080,Fear
gui (1626)_0.jpg,2023-04-30 01:10:37.717746,Fear
gui (1628)_0.jpg,2023-04-30 01:10:37.723752,Sad
gui (1628)_1.jpg,2023-04-30 01:10:37.727749,Happy
gui (1629)_0.jpg,2023-04-30 01:10:37.732478,Fear
gui (1629)_1.jpg,2023-04-30 01:10:37.737479,Fear
gui (1630)_0.jpg,2023-04-30 01:10:37.742479,Happy
gui (1631)_0.jpg,2023-04-30 01:10:37.746481,Surprise
gui (1632)_0.jpg,2023-04-30 01:10:37.751482,Happy
gui (1632)_1.jpg,2023-04-30 01:10:37.757483,Sad
gui (1632)_2.jpg,2023-04-30 01:10:37.761484,Sad
gui (1633)_0.jpg,2023-04-30 01:10:37.766485,Sad
gui (1633)_1.jpg,2023-04-30 01:10:37.771487,Happy
gui (1633)_2.jpg,2023-04-30 01:10:37.776488,Fear
gui (1634)_0.jpg,2023-04-30 01:10:37.780488,Neutral
gui (1635)_0.jpg,2023-04-30 01:10:37.785490,Neutral
gui (1635)_1.jpg,2023-04-30 01:10:37.790491,Sad
gui (1635)_2.jpg,2023-04-30 01:10:37.795492,Surprise
gui (1635)_3.jpg,2023-04-30 01:10:37.800494,Happy
gui (1638)_0.jpg,2023-04-30 01:10:37.805494,Neutral
gui (1639)_0.jpg,2023-04-30 01:10:37.810495,Fear
gui (1639)_1.jpg,2023-04-30 01:10:37.815496,Happy
gui (1640)_0.jpg,2023-04-30 01:10:37.820498,Happy
gui (1640)_1.jpg,2023-04-30 01:10:37.825499,Fear
gui (1641)_0.jpg,2023-04-30 01:10:37.829499,Neutral
gui (1641)_1.jpg,2023-04-30 01:10:37.834501,Happy
gui (1642)_0.jpg,2023-04-30 01:10:37.838909,Happy
gui (1642)_1.jpg,2023-04-30 01:10:37.843654,Sad
gui (1642)_2.jpg,2023-04-30 01:10:37.848285,Happy
gui (1643)_0.jpg,2023-04-30 01:10:37.854045,Fear
gui (1643)_1.jpg,2023-04-30 01:10:37.858077,Happy
gui (1643)_2.jpg,2023-04-30 01:10:37.862673,Happy
gui (1644)_0.jpg,2023-04-30 01:10:37.868675,Fear
gui (1644)_1.jpg,2023-04-30 01:10:37.874145,Fear
gui (1644)_2.jpg,2023-04-30 01:10:37.877786,Happy
gui (1645)_0.jpg,2023-04-30 01:10:37.882787,Fear
gui (1645)_1.jpg,2023-04-30 01:10:37.888352,Happy
gui (1646)_0.jpg,2023-04-30 01:10:37.893189,Fear
gui (1646)_1.jpg,2023-04-30 01:10:37.897746,Happy
gui (1646)_2.jpg,2023-04-30 01:10:37.902468,Sad
gui (1647)_0.jpg,2023-04-30 01:10:37.906612,Neutral
gui (1647)_1.jpg,2023-04-30 01:10:37.912271,Happy
gui (1648)_0.jpg,2023-04-30 01:10:37.916150,Sad
gui (1648)_1.jpg,2023-04-30 01:10:37.920893,Happy
gui (1648)_2.jpg,2023-04-30 01:10:37.925894,Neutral
gui (1649)_0.jpg,2023-04-30 01:10:37.930895,Happy
gui (1649)_1.jpg,2023-04-30 01:10:37.935896,Happy
gui (1650)_0.jpg,2023-04-30 01:10:37.940741,Neutral
gui (1650)_1.jpg,2023-04-30 01:10:37.945742,Happy
gui (1650)_2.jpg,2023-04-30 01:10:37.950709,Sad
gui (1666)_0.jpg,2023-04-30 01:10:37.954417,Sad
gui (1666)_1.jpg,2023-04-30 01:10:37.959531,Happy
gui (1668)_0.jpg,2023-04-30 01:10:37.964185,Sad
gui (1669)_0.jpg,2023-04-30 01:10:37.969766,Fear
gui (1670)_0.jpg,2023-04-30 01:10:37.973891,Neutral
gui (1671)_0.jpg,2023-04-30 01:10:37.978892,Fear
gui (1671)_1.jpg,2023-04-30 01:10:37.983893,Fear
gui (1673)_0.jpg,2023-04-30 01:10:37.988895,Neutral
gui (1674)_0.jpg,2023-04-30 01:10:37.992896,Happy
gui (1675)_0.jpg,2023-04-30 01:10:37.997897,Neutral
gui (1675)_1.jpg,2023-04-30 01:10:38.002898,Happy
gui (1676)_0.jpg,2023-04-30 01:10:38.007899,Fear
gui (1676)_1.jpg,2023-04-30 01:10:38.012900,Happy
gui (1677)_0.jpg,2023-04-30 01:10:38.017901,Sad
gui (1677)_1.jpg,2023-04-30 01:10:38.022903,Happy
gui (1677)_2.jpg,2023-04-30 01:10:38.026903,Happy
gui (1678)_0.jpg,2023-04-30 01:10:38.031904,Happy
gui (1679)_0.jpg,2023-04-30 01:10:38.036906,Happy
gui (1679)_1.jpg,2023-04-30 01:10:38.041907,Happy
gui (1680)_0.jpg,2023-04-30 01:10:38.046909,Happy
gui (1680)_1.jpg,2023-04-30 01:10:38.051909,Happy
gui (1681)_0.jpg,2023-04-30 01:10:38.056910,Fear
gui (1681)_1.jpg,2023-04-30 01:10:38.061910,Happy
gui (1682)_0.jpg,2023-04-30 01:10:38.067912,Fear
gui (1682)_1.jpg,2023-04-30 01:10:38.072914,Neutral
gui (1683)_0.jpg,2023-04-30 01:10:38.078915,Fear
gui (1683)_1.jpg,2023-04-30 01:10:38.085917,Fear
gui (1683)_2.jpg,2023-04-30 01:10:38.091918,Sad
gui (1684)_0.jpg,2023-04-30 01:10:38.097919,Sad
gui (1684)_1.jpg,2023-04-30 01:10:38.102920,Happy
gui (1684)_2.jpg,2023-04-30 01:10:38.107921,Sad
gui (1685)_0.jpg,2023-04-30 01:10:38.112923,Sad
gui (1685)_1.jpg,2023-04-30 01:10:38.116924,Sad
gui (1686)_0.jpg,2023-04-30 01:10:38.121925,Neutral
gui (1686)_1.jpg,2023-04-30 01:10:38.127926,Neutral
gui (1687)_0.jpg,2023-04-30 01:10:38.131927,Fear
gui (1688)_0.jpg,2023-04-30 01:10:38.136928,Fear
gui (1688)_1.jpg,2023-04-30 01:10:38.141933,Sad
gui (1689)_0.jpg,2023-04-30 01:10:38.146942,Fear
gui (1690)_0.jpg,2023-04-30 01:10:38.151857,Happy
gui (1691)_0.jpg,2023-04-30 01:10:38.155703,Sad
gui (1691)_1.jpg,2023-04-30 01:10:38.160705,Sad
gui (1692)_0.jpg,2023-04-30 01:10:38.165706,Sad
gui (1692)_1.jpg,2023-04-30 01:10:38.170992,Fear
gui (1693)_0.jpg,2023-04-30 01:10:38.174704,Sad
gui (1693)_1.jpg,2023-04-30 01:10:38.180506,Neutral
gui (1694)_0.jpg,2023-04-30 01:10:38.184507,Happy
gui (1694)_1.jpg,2023-04-30 01:10:38.189508,Neutral
gui (1695)_0.jpg,2023-04-30 01:10:38.194514,Fear
gui (1695)_1.jpg,2023-04-30 01:10:38.199515,Sad
gui (1696)_0.jpg,2023-04-30 01:10:38.204516,Fear
gui (1697)_0.jpg,2023-04-30 01:10:38.209841,Sad
gui (1697)_1.jpg,2023-04-30 01:10:38.214453,Sad
gui (1698)_0.jpg,2023-04-30 01:10:38.218336,Sad
gui (1699)_0.jpg,2023-04-30 01:10:38.223337,Sad
gui (1699)_1.jpg,2023-04-30 01:10:38.228102,Sad
gui (1700)_0.jpg,2023-04-30 01:10:38.233104,Sad
gui (1700)_1.jpg,2023-04-30 01:10:38.237458,Neutral
gui (1701)_0.jpg,2023-04-30 01:10:38.242398,Sad
gui (1701)_1.jpg,2023-04-30 01:10:38.247399,Sad
gui (1702)_0.jpg,2023-04-30 01:10:38.252400,Sad
gui (1702)_1.jpg,2023-04-30 01:10:38.257099,Sad
gui (1702)_2.jpg,2023-04-30 01:10:38.262103,Neutral
gui (1703)_0.jpg,2023-04-30 01:10:38.267104,Sad
gui (1703)_1.jpg,2023-04-30 01:10:38.271105,Sad
gui (1703)_2.jpg,2023-04-30 01:10:38.275662,Happy
gui (1704)_0.jpg,2023-04-30 01:10:38.280425,Happy
gui (1705)_0.jpg,2023-04-30 01:10:38.286022,Sad
gui (1705)_1.jpg,2023-04-30 01:10:38.290174,Surprise
gui (1706)_0.jpg,2023-04-30 01:10:38.295175,Sad
gui (1706)_1.jpg,2023-04-30 01:10:38.300211,Fear
gui (1706)_2.jpg,2023-04-30 01:10:38.305152,Sad
gui (1707)_0.jpg,2023-04-30 01:10:38.309152,Sad
gui (1709)_0.jpg,2023-04-30 01:10:38.314153,Sad
gui (1709)_1.jpg,2023-04-30 01:10:38.319298,Sad
