Image Name,Time,Emotion
kio (5474)_4.jpg,2023-04-30 01:16:29.280443,Fear
kio (5474)_5.jpg,2023-04-30 01:16:29.285444,Sad
kio (5474)_6.jpg,2023-04-30 01:16:29.289451,Fear
kio (5475)_0.jpg,2023-04-30 01:16:29.295451,Sad
kio (5475)_1.jpg,2023-04-30 01:16:29.300453,Sad
kio (5475)_2.jpg,2023-04-30 01:16:29.304453,Sad
kio (5475)_3.jpg,2023-04-30 01:16:29.309454,Sad
kio (5475)_4.jpg,2023-04-30 01:16:29.314458,Fear
kio (5475)_5.jpg,2023-04-30 01:16:29.319459,Sad
kio (5475)_6.jpg,2023-04-30 01:16:29.324460,Sad
kio (5476)_0.jpg,2023-04-30 01:16:29.329462,Neutral
kio (5476)_1.jpg,2023-04-30 01:16:29.334466,Sad
kio (5476)_2.jpg,2023-04-30 01:16:29.339468,Sad
kio (5476)_3.jpg,2023-04-30 01:16:29.344469,Sad
kio (5476)_4.jpg,2023-04-30 01:16:29.349471,Neutral
kio (5476)_5.jpg,2023-04-30 01:16:29.353472,Neutral
kio (5476)_6.jpg,2023-04-30 01:16:29.358472,Sad
kio (5477)_0.jpg,2023-04-30 01:16:29.363473,Neutral
kio (5477)_1.jpg,2023-04-30 01:16:29.368475,Neutral
kio (5477)_2.jpg,2023-04-30 01:16:29.373476,Sad
kio (5477)_3.jpg,2023-04-30 01:16:29.378478,Sad
kio (5477)_4.jpg,2023-04-30 01:16:29.383479,Fear
kio (5477)_5.jpg,2023-04-30 01:16:29.388480,Neutral
kio (5478)_0.jpg,2023-04-30 01:16:29.393481,Neutral
kio (5478)_1.jpg,2023-04-30 01:16:29.398480,Neutral
kio (5478)_2.jpg,2023-04-30 01:16:29.403482,Sad
kio (5478)_3.jpg,2023-04-30 01:16:29.408484,Neutral
kio (5478)_4.jpg,2023-04-30 01:16:29.413484,Neutral
kio (5478)_5.jpg,2023-04-30 01:16:29.418485,Fear
kio (5479)_0.jpg,2023-04-30 01:16:29.423488,Sad
kio (5479)_1.jpg,2023-04-30 01:16:29.428487,Neutral
kio (5479)_2.jpg,2023-04-30 01:16:29.434490,Sad
kio (5479)_3.jpg,2023-04-30 01:16:29.440490,Sad
kio (5479)_4.jpg,2023-04-30 01:16:29.446491,Neutral
kio (5479)_5.jpg,2023-04-30 01:16:29.451494,Neutral
kio (548)_0.jpg,2023-04-30 01:16:29.456494,Happy
kio (548)_1.jpg,2023-04-30 01:16:29.461495,Sad
kio (548)_2.jpg,2023-04-30 01:16:29.466496,Neutral
kio (548)_3.jpg,2023-04-30 01:16:29.471497,Neutral
kio (548)_4.jpg,2023-04-30 01:16:29.476499,Happy
kio (5480)_0.jpg,2023-04-30 01:16:29.481172,Fear
kio (5480)_1.jpg,2023-04-30 01:16:29.487173,Neutral
kio (5480)_2.jpg,2023-04-30 01:16:29.492174,Neutral
kio (5480)_3.jpg,2023-04-30 01:16:29.496176,Sad
kio (5480)_4.jpg,2023-04-30 01:16:29.501178,Fear
kio (5480)_5.jpg,2023-04-30 01:16:29.506167,Sad
